TSDate,serieNames,sales,year,month,day,weekday,is_weekend,is_holiday,holiday_name
2013-06-21,serie_1,26,2013,6,21,Friday,False,False,
2013-06-21,serie_2,54,2013,6,21,Friday,False,False,
2013-06-22,serie_1,74,2013,6,22,Saturday,True,False,
2013-06-22,serie_1,33,2013,6,22,Saturday,True,False,
2013-06-23,serie_1,29,2013,6,23,Sunday,True,False,
2013-06-23,serie_2,99,2013,6,23,Sunday,True,False,
2013-06-24,serie_1,35,2013,6,24,Monday,False,False,
2013-06-24,serie_1,73,2013,6,24,Monday,False,False,
2013-06-25,serie_1,96,2013,6,25,Tuesday,False,False,
2013-06-25,serie_2,89,2013,6,25,Tuesday,False,False,
2013-06-26,serie_1,63,2013,6,26,Wednesday,False,False,
2013-06-26,serie_1,92,2013,6,26,Wednesday,False,False,
2013-06-27,serie_1,64,2013,6,27,Thursday,False,False,
2013-06-27,serie_1,75,2013,6,27,Thursday,False,False,
2013-06-28,serie_2,76,2013,6,28,Friday,False,False,
2013-06-28,serie_1,40,2013,6,28,Friday,False,False,
2013-06-29,serie_2,87,2013,6,29,Saturday,True,False,
2013-06-29,serie_2,69,2013,6,29,Saturday,True,False,
2013-06-30,serie_2,52,2013,6,30,Sunday,True,False,
2013-06-30,serie_1,26,2013,6,30,Sunday,True,False,
2013-07-01,serie_2,89,2013,7,1,Monday,False,False,
2013-07-01,serie_1,34,2013,7,1,Monday,False,False,
2013-07-02,serie_2,51,2013,7,2,Tuesday,False,False,
2013-07-02,serie_2,94,2013,7,2,Tuesday,False,False,
2013-07-03,serie_2,39,2013,7,3,Wednesday,False,False,
2013-07-03,serie_2,34,2013,7,3,Wednesday,False,False,
2013-07-04,serie_2,67,2013,7,4,Thursday,False,False,
2013-07-04,serie_2,90,2013,7,4,Thursday,False,False,
2013-07-05,serie_2,40,2013,7,5,Friday,False,False,
2013-07-05,serie_2,61,2013,7,5,Friday,False,False,
2013-07-06,serie_1,45,2013,7,6,Saturday,True,False,
2013-07-06,serie_1,33,2013,7,6,Saturday,True,False,
2013-07-07,serie_2,76,2013,7,7,Sunday,True,False,
2013-07-07,serie_2,56,2013,7,7,Sunday,True,False,
2013-07-08,serie_2,77,2013,7,8,Monday,False,False,
2013-07-08,serie_1,40,2013,7,8,Monday,False,False,
2013-07-09,serie_2,88,2013,7,9,Tuesday,False,False,
2013-07-09,serie_1,22,2013,7,9,Tuesday,False,False,
2013-07-10,serie_1,56,2013,7,10,Wednesday,False,False,
2013-07-10,serie_1,68,2013,7,10,Wednesday,False,False,
2013-07-11,serie_1,38,2013,7,11,Thursday,False,False,
2013-07-11,serie_1,31,2013,7,11,Thursday,False,False,
2013-07-12,serie_2,80,2013,7,12,Friday,False,False,
2013-07-12,serie_2,60,2013,7,12,Friday,False,False,
2013-07-13,serie_2,52,2013,7,13,Saturday,True,False,
2013-07-13,serie_2,69,2013,7,13,Saturday,True,False,
2013-07-14,serie_2,87,2013,7,14,Sunday,True,False,
2013-07-14,serie_1,90,2013,7,14,Sunday,True,False,
2013-07-15,serie_2,52,2013,7,15,Monday,False,False,
2013-07-15,serie_2,43,2013,7,15,Monday,False,False,
2013-07-16,serie_1,80,2013,7,16,Tuesday,False,False,
2013-07-16,serie_2,80,2013,7,16,Tuesday,False,False,
2013-07-17,serie_1,47,2013,7,17,Wednesday,False,False,
2013-07-17,serie_2,77,2013,7,17,Wednesday,False,False,
2013-07-18,serie_1,62,2013,7,18,Thursday,False,False,
2013-07-18,serie_2,60,2013,7,18,Thursday,False,False,
2013-07-19,serie_2,58,2013,7,19,Friday,False,False,
2013-07-19,serie_1,68,2013,7,19,Friday,False,False,
2013-07-20,serie_1,36,2013,7,20,Saturday,True,False,
2013-07-20,serie_1,89,2013,7,20,Saturday,True,False,
2013-07-21,serie_1,89,2013,7,21,Sunday,True,False,
2013-07-21,serie_1,84,2013,7,21,Sunday,True,False,
2013-07-22,serie_1,93,2013,7,22,Monday,False,False,
2013-07-22,serie_1,24,2013,7,22,Monday,False,False,
2013-07-23,serie_1,21,2013,7,23,Tuesday,False,False,
2013-07-23,serie_2,41,2013,7,23,Tuesday,False,False,
2013-07-24,serie_2,76,2013,7,24,Wednesday,False,False,
2013-07-24,serie_1,85,2013,7,24,Wednesday,False,False,
2013-07-25,serie_2,93,2013,7,25,Thursday,False,False,
2013-07-25,serie_2,35,2013,7,25,Thursday,False,False,
2013-07-26,serie_2,70,2013,7,26,Friday,False,False,
2013-07-26,serie_2,58,2013,7,26,Friday,False,False,
2013-07-27,serie_1,95,2013,7,27,Saturday,True,False,
2013-07-27,serie_2,59,2013,7,27,Saturday,True,False,
2013-07-28,serie_1,57,2013,7,28,Sunday,True,False,
2013-07-28,serie_2,79,2013,7,28,Sunday,True,False,
2013-07-29,serie_2,78,2013,7,29,Monday,False,False,
2013-07-29,serie_2,29,2013,7,29,Monday,False,False,
2013-07-30,serie_1,83,2013,7,30,Tuesday,False,False,
2013-07-30,serie_2,82,2013,7,30,Tuesday,False,False,
2013-07-31,serie_1,68,2013,7,31,Wednesday,False,False,
2013-07-31,serie_2,83,2013,7,31,Wednesday,False,False,
2013-08-01,serie_1,51,2013,8,1,Thursday,False,False,
2013-08-01,serie_2,26,2013,8,1,Thursday,False,False,
2013-08-02,serie_1,40,2013,8,2,Friday,False,False,
2013-08-02,serie_1,39,2013,8,2,Friday,False,False,
2013-08-03,serie_2,45,2013,8,3,Saturday,True,False,
2013-08-03,serie_1,87,2013,8,3,Saturday,True,False,
2013-08-04,serie_2,34,2013,8,4,Sunday,True,False,
2013-08-04,serie_2,98,2013,8,4,Sunday,True,False,
2013-08-05,serie_2,33,2013,8,5,Monday,False,False,
2013-08-05,serie_2,46,2013,8,5,Monday,False,False,
2013-08-06,serie_2,59,2013,8,6,Tuesday,False,False,
2013-08-06,serie_2,77,2013,8,6,Tuesday,False,False,
2013-08-07,serie_2,47,2013,8,7,Wednesday,False,False,
2013-08-07,serie_2,45,2013,8,7,Wednesday,False,False,
2013-08-08,serie_2,82,2013,8,8,Thursday,False,False,
2013-08-08,serie_2,85,2013,8,8,Thursday,False,False,
2013-08-09,serie_2,44,2013,8,9,Friday,False,False,
2013-08-09,serie_1,22,2013,8,9,Friday,False,False,
2013-08-10,serie_1,91,2013,8,10,Saturday,True,False,
2013-08-10,serie_2,63,2013,8,10,Saturday,True,False,
2013-08-11,serie_2,61,2013,8,11,Sunday,True,False,
2013-08-11,serie_2,25,2013,8,11,Sunday,True,False,
2013-08-12,serie_2,58,2013,8,12,Monday,False,False,
2013-08-12,serie_2,71,2013,8,12,Monday,False,False,
2013-08-13,serie_2,42,2013,8,13,Tuesday,False,False,
2013-08-13,serie_2,69,2013,8,13,Tuesday,False,False,
2013-08-14,serie_2,62,2013,8,14,Wednesday,False,False,
2013-08-14,serie_1,38,2013,8,14,Wednesday,False,False,
2013-08-15,serie_2,88,2013,8,15,Thursday,False,False,
2013-08-15,serie_1,70,2013,8,15,Thursday,False,False,
2013-08-16,serie_2,30,2013,8,16,Friday,False,False,
2013-08-16,serie_2,31,2013,8,16,Friday,False,False,
2013-08-17,serie_1,93,2013,8,17,Saturday,True,False,
2013-08-17,serie_2,27,2013,8,17,Saturday,True,False,
2013-08-18,serie_1,43,2013,8,18,Sunday,True,False,
2013-08-18,serie_2,60,2013,8,18,Sunday,True,False,
2013-08-19,serie_2,55,2013,8,19,Monday,False,False,
2013-08-19,serie_1,91,2013,8,19,Monday,False,False,
2013-08-20,serie_2,74,2013,8,20,Tuesday,False,False,
2013-08-20,serie_1,28,2013,8,20,Tuesday,False,False,
2013-08-21,serie_2,66,2013,8,21,Wednesday,False,False,
2013-08-21,serie_1,34,2013,8,21,Wednesday,False,False,
2013-08-22,serie_1,67,2013,8,22,Thursday,False,False,
2013-08-22,serie_2,61,2013,8,22,Thursday,False,False,
2013-08-23,serie_2,79,2013,8,23,Friday,False,False,
2013-08-23,serie_1,89,2013,8,23,Friday,False,False,
2013-08-24,serie_2,31,2013,8,24,Saturday,True,False,
2013-08-24,serie_2,21,2013,8,24,Saturday,True,False,
2013-08-25,serie_2,26,2013,8,25,Sunday,True,False,
2013-08-25,serie_1,99,2013,8,25,Sunday,True,False,
2013-08-26,serie_1,22,2013,8,26,Monday,False,False,
2013-08-26,serie_1,22,2013,8,26,Monday,False,False,
2013-08-27,serie_1,46,2013,8,27,Tuesday,False,False,
2013-08-27,serie_1,59,2013,8,27,Tuesday,False,False,
2013-08-28,serie_1,52,2013,8,28,Wednesday,False,False,
2013-08-28,serie_1,20,2013,8,28,Wednesday,False,False,
2013-08-29,serie_1,27,2013,8,29,Thursday,False,False,
2013-08-29,serie_1,51,2013,8,29,Thursday,False,False,
2013-08-30,serie_2,67,2013,8,30,Friday,False,False,
2013-08-30,serie_1,23,2013,8,30,Friday,False,False,
2013-08-31,serie_2,89,2013,8,31,Saturday,True,False,
2013-08-31,serie_2,38,2013,8,31,Saturday,True,False,
2013-09-01,serie_2,51,2013,9,1,Sunday,True,False,
2013-09-01,serie_1,28,2013,9,1,Sunday,True,False,
2013-09-02,serie_1,31,2013,9,2,Monday,False,False,
2013-09-02,serie_1,30,2013,9,2,Monday,False,False,
2013-09-03,serie_1,65,2013,9,3,Tuesday,False,False,
2013-09-03,serie_2,35,2013,9,3,Tuesday,False,False,
2013-09-04,serie_1,20,2013,9,4,Wednesday,False,False,
2013-09-04,serie_1,82,2013,9,4,Wednesday,False,False,
2013-09-05,serie_1,40,2013,9,5,Thursday,False,False,
2013-09-05,serie_1,49,2013,9,5,Thursday,False,False,
2013-09-06,serie_1,32,2013,9,6,Friday,False,False,
2013-09-06,serie_2,53,2013,9,6,Friday,False,False,
2013-09-07,serie_1,23,2013,9,7,Saturday,True,False,
2013-09-07,serie_2,47,2013,9,7,Saturday,True,False,
2013-09-08,serie_1,78,2013,9,8,Sunday,True,False,
2013-09-08,serie_2,46,2013,9,8,Sunday,True,False,
2013-09-09,serie_1,88,2013,9,9,Monday,False,False,
2013-09-09,serie_1,44,2013,9,9,Monday,False,False,
2013-09-10,serie_2,22,2013,9,10,Tuesday,False,False,
2013-09-10,serie_2,87,2013,9,10,Tuesday,False,False,
2013-09-11,serie_2,44,2013,9,11,Wednesday,False,False,
2013-09-11,serie_1,39,2013,9,11,Wednesday,False,False,
2013-09-12,serie_2,53,2013,9,12,Thursday,False,False,
2013-09-12,serie_1,45,2013,9,12,Thursday,False,False,
2013-09-13,serie_1,24,2013,9,13,Friday,False,False,
2013-09-13,serie_2,80,2013,9,13,Friday,False,False,
2013-09-14,serie_2,28,2013,9,14,Saturday,True,False,
2013-09-14,serie_1,69,2013,9,14,Saturday,True,False,
2013-09-15,serie_1,25,2013,9,15,Sunday,True,False,
2013-09-15,serie_2,79,2013,9,15,Sunday,True,False,
2013-09-16,serie_2,63,2013,9,16,Monday,False,False,
2013-09-16,serie_2,30,2013,9,16,Monday,False,False,
2013-09-17,serie_1,85,2013,9,17,Tuesday,False,False,
2013-09-17,serie_1,66,2013,9,17,Tuesday,False,False,
2013-09-18,serie_1,92,2013,9,18,Wednesday,False,False,
2013-09-18,serie_1,22,2013,9,18,Wednesday,False,False,
2013-09-19,serie_1,95,2013,9,19,Thursday,False,False,
2013-09-19,serie_1,49,2013,9,19,Thursday,False,False,
2013-09-20,serie_2,40,2013,9,20,Friday,False,False,
2013-09-20,serie_1,47,2013,9,20,Friday,False,False,
2013-09-21,serie_1,81,2013,9,21,Saturday,True,False,
2013-09-21,serie_1,52,2013,9,21,Saturday,True,False,
2013-09-22,serie_2,54,2013,9,22,Sunday,True,False,
2013-09-22,serie_1,71,2013,9,22,Sunday,True,False,
2013-09-23,serie_1,53,2013,9,23,Monday,False,False,
2013-09-23,serie_2,60,2013,9,23,Monday,False,False,
2013-09-24,serie_1,70,2013,9,24,Tuesday,False,False,
2013-09-24,serie_1,66,2013,9,24,Tuesday,False,False,
2013-09-25,serie_1,77,2013,9,25,Wednesday,False,False,
2013-09-25,serie_1,94,2013,9,25,Wednesday,False,False,
2013-09-26,serie_1,76,2013,9,26,Thursday,False,False,
2013-09-26,serie_2,42,2013,9,26,Thursday,False,False,
2013-09-27,serie_2,67,2013,9,27,Friday,False,False,
2013-09-27,serie_2,41,2013,9,27,Friday,False,False,
2013-09-28,serie_1,36,2013,9,28,Saturday,True,False,
2013-09-28,serie_1,88,2013,9,28,Saturday,True,False,
2013-09-29,serie_1,30,2013,9,29,Sunday,True,False,
2013-09-29,serie_2,34,2013,9,29,Sunday,True,False,
2013-09-30,serie_1,54,2013,9,30,Monday,False,False,
2013-09-30,serie_1,52,2013,9,30,Monday,False,False,
2013-10-01,serie_2,35,2013,10,1,Tuesday,False,False,
2013-10-01,serie_1,53,2013,10,1,Tuesday,False,False,
2013-10-02,serie_2,85,2013,10,2,Wednesday,False,False,
2013-10-02,serie_2,59,2013,10,2,Wednesday,False,False,
2013-10-03,serie_2,47,2013,10,3,Thursday,False,False,
2013-10-03,serie_1,66,2013,10,3,Thursday,False,False,
2013-10-04,serie_1,58,2013,10,4,Friday,False,False,
2013-10-04,serie_1,89,2013,10,4,Friday,False,False,
2013-10-05,serie_1,92,2013,10,5,Saturday,True,False,
2013-10-05,serie_1,39,2013,10,5,Saturday,True,False,
2013-10-06,serie_1,20,2013,10,6,Sunday,True,False,
2013-10-06,serie_1,91,2013,10,6,Sunday,True,False,
2013-10-07,serie_2,82,2013,10,7,Monday,False,False,
2013-10-07,serie_1,86,2013,10,7,Monday,False,False,
2013-10-08,serie_2,23,2013,10,8,Tuesday,False,False,
2013-10-08,serie_1,77,2013,10,8,Tuesday,False,False,
2013-10-09,serie_1,44,2013,10,9,Wednesday,False,False,
2013-10-09,serie_1,66,2013,10,9,Wednesday,False,False,
2013-10-10,serie_2,57,2013,10,10,Thursday,False,False,
2013-10-10,serie_2,34,2013,10,10,Thursday,False,False,
2013-10-11,serie_2,82,2013,10,11,Friday,False,False,
2013-10-11,serie_2,40,2013,10,11,Friday,False,False,
2013-10-12,serie_1,76,2013,10,12,Saturday,True,False,
2013-10-12,serie_2,72,2013,10,12,Saturday,True,False,
2013-10-13,serie_1,65,2013,10,13,Sunday,True,False,
2013-10-13,serie_1,33,2013,10,13,Sunday,True,False,
2013-10-14,serie_2,95,2013,10,14,Monday,False,False,
2013-10-14,serie_2,36,2013,10,14,Monday,False,False,
2013-10-15,serie_2,58,2013,10,15,Tuesday,False,False,
2013-10-15,serie_2,28,2013,10,15,Tuesday,False,False,
2013-10-16,serie_2,96,2013,10,16,Wednesday,False,False,
2013-10-16,serie_2,98,2013,10,16,Wednesday,False,False,
2013-10-17,serie_2,25,2013,10,17,Thursday,False,False,
2013-10-17,serie_2,42,2013,10,17,Thursday,False,False,
2013-10-18,serie_1,78,2013,10,18,Friday,False,False,
2013-10-18,serie_2,65,2013,10,18,Friday,False,False,
2013-10-19,serie_2,57,2013,10,19,Saturday,True,False,
2013-10-19,serie_1,33,2013,10,19,Saturday,True,False,
2013-10-20,serie_2,91,2013,10,20,Sunday,True,False,
2013-10-20,serie_1,81,2013,10,20,Sunday,True,False,
2013-10-21,serie_1,54,2013,10,21,Monday,False,False,
2013-10-21,serie_2,38,2013,10,21,Monday,False,False,
2013-10-22,serie_1,49,2013,10,22,Tuesday,False,False,
2013-10-22,serie_1,97,2013,10,22,Tuesday,False,False,
2013-10-23,serie_1,44,2013,10,23,Wednesday,False,False,
2013-10-23,serie_1,59,2013,10,23,Wednesday,False,False,
2013-10-24,serie_2,33,2013,10,24,Thursday,False,False,
2013-10-24,serie_1,45,2013,10,24,Thursday,False,False,
2013-10-25,serie_2,41,2013,10,25,Friday,False,False,
2013-10-25,serie_1,67,2013,10,25,Friday,False,False,
2013-10-26,serie_1,70,2013,10,26,Saturday,True,False,
2013-10-26,serie_1,22,2013,10,26,Saturday,True,False,
2013-10-27,serie_1,61,2013,10,27,Sunday,True,False,
2013-10-27,serie_2,38,2013,10,27,Sunday,True,False,
2013-10-28,serie_2,92,2013,10,28,Monday,False,False,
2013-10-28,serie_1,47,2013,10,28,Monday,False,False,
2013-10-29,serie_1,64,2013,10,29,Tuesday,False,False,
2013-10-29,serie_2,90,2013,10,29,Tuesday,False,False,
2013-10-30,serie_1,97,2013,10,30,Wednesday,False,False,
2013-10-30,serie_1,82,2013,10,30,Wednesday,False,False,
2013-10-31,serie_1,92,2013,10,31,Thursday,False,False,
2013-10-31,serie_2,38,2013,10,31,Thursday,False,False,
2013-11-01,serie_2,66,2013,11,1,Friday,False,False,
2013-11-01,serie_2,33,2013,11,1,Friday,False,False,
2013-11-02,serie_1,57,2013,11,2,Saturday,True,False,
2013-11-02,serie_1,72,2013,11,2,Saturday,True,False,
2013-11-03,serie_2,80,2013,11,3,Sunday,True,False,
2013-11-03,serie_2,55,2013,11,3,Sunday,True,False,
2013-11-04,serie_2,59,2013,11,4,Monday,False,False,
2013-11-04,serie_2,49,2013,11,4,Monday,False,False,
2013-11-05,serie_1,28,2013,11,5,Tuesday,False,False,
2013-11-05,serie_2,83,2013,11,5,Tuesday,False,False,
2013-11-06,serie_1,52,2013,11,6,Wednesday,False,False,
2013-11-06,serie_2,71,2013,11,6,Wednesday,False,False,
2013-11-07,serie_1,33,2013,11,7,Thursday,False,False,
2013-11-07,serie_2,94,2013,11,7,Thursday,False,False,
2013-11-08,serie_2,72,2013,11,8,Friday,False,False,
2013-11-08,serie_2,78,2013,11,8,Friday,False,False,
2013-11-09,serie_2,97,2013,11,9,Saturday,True,False,
2013-11-09,serie_1,60,2013,11,9,Saturday,True,False,
2013-11-10,serie_2,87,2013,11,10,Sunday,True,False,
2013-11-10,serie_1,87,2013,11,10,Sunday,True,False,
2013-11-11,serie_1,27,2013,11,11,Monday,False,False,
2013-11-11,serie_1,21,2013,11,11,Monday,False,False,
2013-11-12,serie_1,60,2013,11,12,Tuesday,False,False,
2013-11-12,serie_2,74,2013,11,12,Tuesday,False,False,
2013-11-13,serie_1,35,2013,11,13,Wednesday,False,False,
2013-11-13,serie_1,81,2013,11,13,Wednesday,False,False,
2013-11-14,serie_1,67,2013,11,14,Thursday,False,False,
2013-11-14,serie_2,49,2013,11,14,Thursday,False,False,
2013-11-15,serie_2,31,2013,11,15,Friday,False,False,
2013-11-15,serie_2,54,2013,11,15,Friday,False,False,
2013-11-16,serie_2,30,2013,11,16,Saturday,True,False,
2013-11-16,serie_1,83,2013,11,16,Saturday,True,False,
2013-11-17,serie_1,69,2013,11,17,Sunday,True,False,
2013-11-17,serie_2,40,2013,11,17,Sunday,True,False,
2013-11-18,serie_1,88,2013,11,18,Monday,False,False,
2013-11-18,serie_1,67,2013,11,18,Monday,False,False,
2013-11-19,serie_1,39,2013,11,19,Tuesday,False,False,
2013-11-19,serie_2,86,2013,11,19,Tuesday,False,False,
2013-11-20,serie_2,63,2013,11,20,Wednesday,False,False,
2013-11-20,serie_1,52,2013,11,20,Wednesday,False,False,
2013-11-21,serie_2,92,2013,11,21,Thursday,False,False,
2013-11-21,serie_2,80,2013,11,21,Thursday,False,False,
2013-11-22,serie_2,28,2013,11,22,Friday,False,False,
2013-11-22,serie_2,87,2013,11,22,Friday,False,False,
2013-11-23,serie_2,54,2013,11,23,Saturday,True,False,
2013-11-23,serie_1,84,2013,11,23,Saturday,True,False,
2013-11-24,serie_2,27,2013,11,24,Sunday,True,False,
2013-11-24,serie_1,64,2013,11,24,Sunday,True,False,
2013-11-25,serie_1,66,2013,11,25,Monday,False,False,
2013-11-25,serie_2,59,2013,11,25,Monday,False,False,
2013-11-26,serie_1,95,2013,11,26,Tuesday,False,False,
2013-11-26,serie_1,73,2013,11,26,Tuesday,False,False,
2013-11-27,serie_1,95,2013,11,27,Wednesday,False,False,
2013-11-27,serie_2,65,2013,11,27,Wednesday,False,False,
2013-11-28,serie_2,66,2013,11,28,Thursday,False,False,
2013-11-28,serie_1,34,2013,11,28,Thursday,False,False,
2013-11-29,serie_2,38,2013,11,29,Friday,False,False,
2013-11-29,serie_2,45,2013,11,29,Friday,False,False,
2013-11-30,serie_2,71,2013,11,30,Saturday,True,False,
2013-11-30,serie_2,41,2013,11,30,Saturday,True,False,
2013-12-01,serie_1,40,2013,12,1,Sunday,True,False,
2013-12-01,serie_1,70,2013,12,1,Sunday,True,False,
2013-12-02,serie_2,57,2013,12,2,Monday,False,False,
2013-12-02,serie_2,39,2013,12,2,Monday,False,False,
2013-12-03,serie_1,48,2013,12,3,Tuesday,False,False,
2013-12-03,serie_1,70,2013,12,3,Tuesday,False,False,
2013-12-04,serie_2,23,2013,12,4,Wednesday,False,False,
2013-12-04,serie_1,74,2013,12,4,Wednesday,False,False,
2013-12-05,serie_2,90,2013,12,5,Thursday,False,False,
2013-12-05,serie_2,47,2013,12,5,Thursday,False,False,
2013-12-06,serie_1,23,2013,12,6,Friday,False,False,
2013-12-06,serie_1,41,2013,12,6,Friday,False,False,
2013-12-07,serie_2,95,2013,12,7,Saturday,True,False,
2013-12-07,serie_2,64,2013,12,7,Saturday,True,False,
2013-12-08,serie_1,86,2013,12,8,Sunday,True,False,
2013-12-08,serie_2,85,2013,12,8,Sunday,True,False,
2013-12-09,serie_1,53,2013,12,9,Monday,False,False,
2013-12-09,serie_2,74,2013,12,9,Monday,False,False,
2013-12-10,serie_1,20,2013,12,10,Tuesday,False,False,
2013-12-10,serie_1,91,2013,12,10,Tuesday,False,False,
2013-12-11,serie_1,57,2013,12,11,Wednesday,False,False,
2013-12-11,serie_2,25,2013,12,11,Wednesday,False,False,
2013-12-12,serie_2,44,2013,12,12,Thursday,False,False,
