TSDate,serieNames,sales,year,month,day,weekday,is_weekend,is_holiday,holiday_name
2013-12-12,serie_1,36,2013,12,12,Thursday,False,False,
2013-12-13,serie_2,80,2013,12,13,Friday,False,False,
2013-12-13,serie_1,31,2013,12,13,Friday,False,False,
2013-12-14,serie_1,25,2013,12,14,Saturday,True,False,
2013-12-14,serie_2,46,2013,12,14,Saturday,True,False,
2013-12-15,serie_2,27,2013,12,15,Sunday,True,False,
2013-12-15,serie_1,84,2013,12,15,Sunday,True,False,
2013-12-16,serie_2,76,2013,12,16,Monday,False,False,
2013-12-16,serie_2,59,2013,12,16,Monday,False,False,
2013-12-17,serie_1,33,2013,12,17,Tuesday,False,False,
2013-12-17,serie_1,54,2013,12,17,Tuesday,False,False,
2013-12-18,serie_2,67,2013,12,18,Wednesday,False,False,
2013-12-18,serie_1,75,2013,12,18,Wednesday,False,False,
2013-12-19,serie_1,68,2013,12,19,Thursday,False,False,
2013-12-19,serie_2,32,2013,12,19,Thursday,False,False,
2013-12-20,serie_1,80,2013,12,20,Friday,False,False,
2013-12-20,serie_1,68,2013,12,20,Friday,False,False,
2013-12-21,serie_2,65,2013,12,21,Saturday,True,False,
2013-12-21,serie_2,81,2013,12,21,Saturday,True,False,
2013-12-22,serie_1,27,2013,12,22,Sunday,True,False,
2013-12-22,serie_1,62,2013,12,22,Sunday,True,False,
2013-12-23,serie_2,39,2013,12,23,Monday,False,False,
2013-12-23,serie_2,58,2013,12,23,Monday,False,False,
2013-12-24,serie_2,68,2013,12,24,Tuesday,False,False,
2013-12-24,serie_2,83,2013,12,24,Tuesday,False,False,
2013-12-25,serie_1,81,2013,12,25,Wednesday,False,False,
2013-12-25,serie_2,73,2013,12,25,Wednesday,False,False,
2013-12-26,serie_2,28,2013,12,26,Thursday,False,False,
2013-12-26,serie_1,56,2013,12,26,Thursday,False,False,
2013-12-27,serie_2,68,2013,12,27,Friday,False,False,
2013-12-27,serie_1,60,2013,12,27,Friday,False,False,
2013-12-28,serie_2,36,2013,12,28,Saturday,True,False,
2013-12-28,serie_2,40,2013,12,28,Saturday,True,False,
2013-12-29,serie_2,70,2013,12,29,Sunday,True,False,
2013-12-29,serie_1,78,2013,12,29,Sunday,True,False,
2013-12-30,serie_1,58,2013,12,30,Monday,False,False,
2013-12-30,serie_2,74,2013,12,30,Monday,False,False,
2013-12-31,serie_1,60,2013,12,31,Tuesday,False,False,
2013-12-31,serie_1,58,2013,12,31,Tuesday,False,False,
2014-01-01,serie_1,32,2014,1,1,Wednesday,False,False,
2014-01-01,serie_1,83,2014,1,1,Wednesday,False,False,
2014-01-02,serie_1,30,2014,1,2,Thursday,False,False,
2014-01-02,serie_1,38,2014,1,2,Thursday,False,False,
2014-01-03,serie_2,30,2014,1,3,Friday,False,False,
2014-01-03,serie_2,96,2014,1,3,Friday,False,False,
2014-01-04,serie_1,65,2014,1,4,Saturday,True,False,
2014-01-04,serie_2,64,2014,1,4,Saturday,True,False,
2014-01-05,serie_2,20,2014,1,5,Sunday,True,False,
2014-01-05,serie_2,59,2014,1,5,Sunday,True,False,
2014-01-06,serie_2,38,2014,1,6,Monday,False,False,
2014-01-06,serie_1,95,2014,1,6,Monday,False,False,
2014-01-07,serie_2,91,2014,1,7,Tuesday,False,False,
2014-01-07,serie_2,91,2014,1,7,Tuesday,False,False,
2014-01-08,serie_1,80,2014,1,8,Wednesday,False,False,
2014-01-08,serie_1,31,2014,1,8,Wednesday,False,False,
2014-01-09,serie_2,80,2014,1,9,Thursday,False,False,
2014-01-09,serie_2,52,2014,1,9,Thursday,False,False,
2014-01-10,serie_2,64,2014,1,10,Friday,False,False,
2014-01-10,serie_2,88,2014,1,10,Friday,False,False,
2014-01-11,serie_2,27,2014,1,11,Saturday,True,False,
2014-01-11,serie_2,44,2014,1,11,Saturday,True,False,
2014-01-12,serie_1,65,2014,1,12,Sunday,True,False,
2014-01-12,serie_2,49,2014,1,12,Sunday,True,False,
2014-01-13,serie_2,66,2014,1,13,Monday,False,False,
2014-01-13,serie_1,68,2014,1,13,Monday,False,False,
2014-01-14,serie_1,66,2014,1,14,Tuesday,False,False,
2014-01-14,serie_1,37,2014,1,14,Tuesday,False,False,
2014-01-15,serie_1,85,2014,1,15,Wednesday,False,False,
2014-01-15,serie_2,87,2014,1,15,Wednesday,False,False,
2014-01-16,serie_2,52,2014,1,16,Thursday,False,False,
2014-01-16,serie_2,55,2014,1,16,Thursday,False,False,
2014-01-17,serie_2,38,2014,1,17,Friday,False,False,
2014-01-17,serie_2,47,2014,1,17,Friday,False,False,
2014-01-18,serie_2,59,2014,1,18,Saturday,True,False,
2014-01-18,serie_1,95,2014,1,18,Saturday,True,False,
2014-01-19,serie_2,34,2014,1,19,Sunday,True,False,
2014-01-19,serie_1,60,2014,1,19,Sunday,True,False,
2014-01-20,serie_1,58,2014,1,20,Monday,False,False,
2014-01-20,serie_2,21,2014,1,20,Monday,False,False,
2014-01-21,serie_1,82,2014,1,21,Tuesday,False,False,
2014-01-21,serie_2,48,2014,1,21,Tuesday,False,False,
2014-01-22,serie_1,93,2014,1,22,Wednesday,False,False,
2014-01-22,serie_2,85,2014,1,22,Wednesday,False,False,
2014-01-23,serie_1,70,2014,1,23,Thursday,False,False,
2014-01-23,serie_2,94,2014,1,23,Thursday,False,False,
2014-01-24,serie_2,96,2014,1,24,Friday,False,False,
2014-01-24,serie_2,29,2014,1,24,Friday,False,False,
2014-01-25,serie_2,33,2014,1,25,Saturday,True,False,
2014-01-25,serie_2,70,2014,1,25,Saturday,True,False,
2014-01-26,serie_1,92,2014,1,26,Sunday,True,False,
2014-01-26,serie_1,58,2014,1,26,Sunday,True,False,
2014-01-27,serie_1,47,2014,1,27,Monday,False,False,
2014-01-27,serie_2,22,2014,1,27,Monday,False,False,
2014-01-28,serie_1,89,2014,1,28,Tuesday,False,False,
2014-01-28,serie_2,46,2014,1,28,Tuesday,False,False,
2014-01-29,serie_2,21,2014,1,29,Wednesday,False,False,
2014-01-29,serie_1,57,2014,1,29,Wednesday,False,False,
2014-01-30,serie_1,22,2014,1,30,Thursday,False,False,
2014-01-30,serie_2,35,2014,1,30,Thursday,False,False,
2014-01-31,serie_1,59,2014,1,31,Friday,False,False,
2014-01-31,serie_2,21,2014,1,31,Friday,False,False,
2014-02-01,serie_2,60,2014,2,1,Saturday,True,False,
2014-02-01,serie_2,31,2014,2,1,Saturday,True,False,
2014-02-02,serie_2,54,2014,2,2,Sunday,True,False,
2014-02-02,serie_2,84,2014,2,2,Sunday,True,False,
2014-02-03,serie_1,74,2014,2,3,Monday,False,False,
2014-02-03,serie_1,64,2014,2,3,Monday,False,False,
2014-02-04,serie_2,98,2014,2,4,Tuesday,False,False,
2014-02-04,serie_2,81,2014,2,4,Tuesday,False,False,
2014-02-05,serie_1,68,2014,2,5,Wednesday,False,False,
2014-02-05,serie_1,44,2014,2,5,Wednesday,False,False,
2014-02-06,serie_2,42,2014,2,6,Thursday,False,False,
2014-02-06,serie_1,43,2014,2,6,Thursday,False,False,
2014-02-07,serie_2,57,2014,2,7,Friday,False,False,
2014-02-07,serie_1,47,2014,2,7,Friday,False,False,
2014-02-08,serie_2,40,2014,2,8,Saturday,True,False,
2014-02-08,serie_1,73,2014,2,8,Saturday,True,False,
2014-02-09,serie_2,37,2014,2,9,Sunday,True,False,
2014-02-09,serie_1,55,2014,2,9,Sunday,True,False,
2014-02-10,serie_1,64,2014,2,10,Monday,False,False,
2014-02-10,serie_2,92,2014,2,10,Monday,False,False,
2014-02-11,serie_1,72,2014,2,11,Tuesday,False,False,
2014-02-11,serie_2,49,2014,2,11,Tuesday,False,False,
2014-02-12,serie_1,79,2014,2,12,Wednesday,False,False,
2014-02-12,serie_2,51,2014,2,12,Wednesday,False,False,
2014-02-13,serie_1,86,2014,2,13,Thursday,False,False,
2014-02-13,serie_2,86,2014,2,13,Thursday,False,False,
2014-02-14,serie_1,47,2014,2,14,Friday,False,False,
2014-02-14,serie_2,63,2014,2,14,Friday,False,False,
2014-02-15,serie_1,98,2014,2,15,Saturday,True,False,
2014-02-15,serie_2,60,2014,2,15,Saturday,True,False,
2014-02-16,serie_2,82,2014,2,16,Sunday,True,False,
2014-02-16,serie_2,42,2014,2,16,Sunday,True,False,
2014-02-17,serie_1,94,2014,2,17,Monday,False,False,
2014-02-17,serie_2,67,2014,2,17,Monday,False,False,
2014-02-18,serie_1,51,2014,2,18,Tuesday,False,False,
2014-02-18,serie_2,76,2014,2,18,Tuesday,False,False,
2014-02-19,serie_1,52,2014,2,19,Wednesday,False,False,
2014-02-19,serie_2,43,2014,2,19,Wednesday,False,False,
2014-02-20,serie_1,58,2014,2,20,Thursday,False,False,
2014-02-20,serie_1,53,2014,2,20,Thursday,False,False,
2014-02-21,serie_2,75,2014,2,21,Friday,False,False,
2014-02-21,serie_1,47,2014,2,21,Friday,False,False,
2014-02-22,serie_1,56,2014,2,22,Saturday,True,False,
2014-02-22,serie_2,26,2014,2,22,Saturday,True,False,
2014-02-23,serie_1,87,2014,2,23,Sunday,True,False,
2014-02-23,serie_1,56,2014,2,23,Sunday,True,False,
2014-02-24,serie_1,75,2014,2,24,Monday,False,False,
2014-02-24,serie_2,84,2014,2,24,Monday,False,False,
2014-02-25,serie_1,84,2014,2,25,Tuesday,False,False,
2014-02-25,serie_2,66,2014,2,25,Tuesday,False,False,
2014-02-26,serie_1,39,2014,2,26,Wednesday,False,False,
2014-02-26,serie_1,38,2014,2,26,Wednesday,False,False,
2014-02-27,serie_1,48,2014,2,27,Thursday,False,False,
2014-02-27,serie_2,93,2014,2,27,Thursday,False,False,
2014-02-28,serie_1,79,2014,2,28,Friday,False,False,
2014-02-28,serie_1,37,2014,2,28,Friday,False,False,
2014-03-01,serie_2,54,2014,3,1,Saturday,True,False,
2014-03-01,serie_1,62,2014,3,1,Saturday,True,False,
2014-03-02,serie_2,30,2014,3,2,Sunday,True,False,
2014-03-02,serie_2,68,2014,3,2,Sunday,True,False,
2014-03-03,serie_1,57,2014,3,3,Monday,False,False,
2014-03-03,serie_2,83,2014,3,3,Monday,False,False,
2014-03-04,serie_1,88,2014,3,4,Tuesday,False,False,
2014-03-04,serie_2,27,2014,3,4,Tuesday,False,False,
2014-03-05,serie_2,53,2014,3,5,Wednesday,False,False,
2014-03-05,serie_1,67,2014,3,5,Wednesday,False,False,
2014-03-06,serie_2,75,2014,3,6,Thursday,False,False,
2014-03-06,serie_2,95,2014,3,6,Thursday,False,False,
2014-03-07,serie_2,84,2014,3,7,Friday,False,False,
2014-03-07,serie_2,50,2014,3,7,Friday,False,False,
2014-03-08,serie_2,23,2014,3,8,Saturday,True,False,
2014-03-08,serie_1,69,2014,3,8,Saturday,True,False,
2014-03-09,serie_2,88,2014,3,9,Sunday,True,False,
2014-03-09,serie_1,49,2014,3,9,Sunday,True,False,
2014-03-10,serie_2,78,2014,3,10,Monday,False,False,
2014-03-10,serie_1,86,2014,3,10,Monday,False,False,
2014-03-11,serie_1,94,2014,3,11,Tuesday,False,False,
2014-03-11,serie_2,64,2014,3,11,Tuesday,False,False,
2014-03-12,serie_2,23,2014,3,12,Wednesday,False,False,
2014-03-12,serie_2,45,2014,3,12,Wednesday,False,False,
2014-03-13,serie_1,46,2014,3,13,Thursday,False,False,
2014-03-13,serie_2,65,2014,3,13,Thursday,False,False,
2014-03-14,serie_1,83,2014,3,14,Friday,False,False,
2014-03-14,serie_1,70,2014,3,14,Friday,False,False,
2014-03-15,serie_1,69,2014,3,15,Saturday,True,False,
2014-03-15,serie_2,25,2014,3,15,Saturday,True,False,
2014-03-16,serie_2,78,2014,3,16,Sunday,True,False,
2014-03-16,serie_1,34,2014,3,16,Sunday,True,False,
2014-03-17,serie_1,49,2014,3,17,Monday,False,False,
2014-03-17,serie_2,61,2014,3,17,Monday,False,False,
2014-03-18,serie_1,56,2014,3,18,Tuesday,False,False,
2014-03-18,serie_2,61,2014,3,18,Tuesday,False,False,
2014-03-19,serie_1,54,2014,3,19,Wednesday,False,False,
2014-03-19,serie_2,25,2014,3,19,Wednesday,False,False,
2014-03-20,serie_1,87,2014,3,20,Thursday,False,False,
2014-03-20,serie_2,37,2014,3,20,Thursday,False,False,
2014-03-21,serie_1,92,2014,3,21,Friday,False,False,
2014-03-21,serie_2,48,2014,3,21,Friday,False,False,
2014-03-22,serie_2,96,2014,3,22,Saturday,True,False,
2014-03-22,serie_1,78,2014,3,22,Saturday,True,False,
2014-03-23,serie_1,66,2014,3,23,Sunday,True,False,
2014-03-23,serie_2,36,2014,3,23,Sunday,True,False,
2014-03-24,serie_1,41,2014,3,24,Monday,False,False,
2014-03-24,serie_2,87,2014,3,24,Monday,False,False,
2014-03-25,serie_1,88,2014,3,25,Tuesday,False,False,
2014-03-25,serie_2,56,2014,3,25,Tuesday,False,False,
2014-03-26,serie_2,68,2014,3,26,Wednesday,False,False,
2014-03-26,serie_2,32,2014,3,26,Wednesday,False,False,
2014-03-27,serie_2,53,2014,3,27,Thursday,False,False,
2014-03-27,serie_2,72,2014,3,27,Thursday,False,False,
2014-03-28,serie_2,70,2014,3,28,Friday,False,False,
2014-03-28,serie_1,22,2014,3,28,Friday,False,False,
2014-03-29,serie_1,61,2014,3,29,Saturday,True,False,
2014-03-29,serie_1,51,2014,3,29,Saturday,True,False,
2014-03-30,serie_2,70,2014,3,30,Sunday,True,False,
2014-03-30,serie_2,65,2014,3,30,Sunday,True,False,
2014-03-31,serie_2,40,2014,3,31,Monday,False,False,
2014-03-31,serie_2,63,2014,3,31,Monday,False,False,
2014-04-01,serie_1,30,2014,4,1,Tuesday,False,False,
2014-04-01,serie_1,87,2014,4,1,Tuesday,False,False,
2014-04-02,serie_2,20,2014,4,2,Wednesday,False,False,
2014-04-02,serie_1,82,2014,4,2,Wednesday,False,False,
2014-04-03,serie_1,43,2014,4,3,Thursday,False,False,
2014-04-03,serie_2,32,2014,4,3,Thursday,False,False,
2014-04-04,serie_1,30,2014,4,4,Friday,False,False,
2014-04-04,serie_2,70,2014,4,4,Friday,False,False,
2014-04-05,serie_1,36,2014,4,5,Saturday,True,False,
2014-04-05,serie_2,43,2014,4,5,Saturday,True,False,
2014-04-06,serie_2,38,2014,4,6,Sunday,True,False,
2014-04-06,serie_2,56,2014,4,6,Sunday,True,False,
2014-04-07,serie_2,27,2014,4,7,Monday,False,False,
2014-04-07,serie_1,47,2014,4,7,Monday,False,False,
2014-04-08,serie_2,24,2014,4,8,Tuesday,False,False,
2014-04-08,serie_2,36,2014,4,8,Tuesday,False,False,
2014-04-09,serie_2,55,2014,4,9,Wednesday,False,False,
2014-04-09,serie_1,38,2014,4,9,Wednesday,False,False,
2014-04-10,serie_2,83,2014,4,10,Thursday,False,False,
2014-04-10,serie_1,30,2014,4,10,Thursday,False,False,
2014-04-11,serie_2,73,2014,4,11,Friday,False,False,
2014-04-11,serie_1,64,2014,4,11,Friday,False,False,
2014-04-12,serie_1,66,2014,4,12,Saturday,True,False,
2014-04-12,serie_2,31,2014,4,12,Saturday,True,False,
2014-04-13,serie_1,40,2014,4,13,Sunday,True,False,
2014-04-13,serie_2,30,2014,4,13,Sunday,True,False,
2014-04-14,serie_2,24,2014,4,14,Monday,False,False,
2014-04-14,serie_2,75,2014,4,14,Monday,False,False,
2014-04-15,serie_1,39,2014,4,15,Tuesday,False,False,
2014-04-15,serie_1,60,2014,4,15,Tuesday,False,False,
2014-04-16,serie_2,65,2014,4,16,Wednesday,False,False,
2014-04-16,serie_2,31,2014,4,16,Wednesday,False,False,
2014-04-17,serie_1,89,2014,4,17,Thursday,False,False,
2014-04-17,serie_2,36,2014,4,17,Thursday,False,False,
2014-04-18,serie_2,38,2014,4,18,Friday,False,False,
2014-04-18,serie_2,45,2014,4,18,Friday,False,False,
2014-04-19,serie_1,67,2014,4,19,Saturday,True,False,
2014-04-19,serie_1,71,2014,4,19,Saturday,True,False,
2014-04-20,serie_1,89,2014,4,20,Sunday,True,False,
2014-04-20,serie_2,74,2014,4,20,Sunday,True,False,
2014-04-21,serie_2,94,2014,4,21,Monday,False,False,
2014-04-21,serie_2,52,2014,4,21,Monday,False,False,
2014-04-22,serie_1,81,2014,4,22,Tuesday,False,False,
2014-04-22,serie_2,42,2014,4,22,Tuesday,False,False,
2014-04-23,serie_2,34,2014,4,23,Wednesday,False,False,
2014-04-23,serie_2,46,2014,4,23,Wednesday,False,False,
2014-04-24,serie_2,94,2014,4,24,Thursday,False,False,
2014-04-24,serie_1,83,2014,4,24,Thursday,False,False,
2014-04-25,serie_1,70,2014,4,25,Friday,False,False,
2014-04-25,serie_2,72,2014,4,25,Friday,False,False,
2014-04-26,serie_1,97,2014,4,26,Saturday,True,False,
2014-04-26,serie_1,70,2014,4,26,Saturday,True,False,
2014-04-27,serie_2,66,2014,4,27,Sunday,True,False,
2014-04-27,serie_2,23,2014,4,27,Sunday,True,False,
2014-04-28,serie_1,26,2014,4,28,Monday,False,False,
2014-04-28,serie_2,54,2014,4,28,Monday,False,False,
2014-04-29,serie_1,67,2014,4,29,Tuesday,False,False,
2014-04-29,serie_2,92,2014,4,29,Tuesday,False,False,
2014-04-30,serie_1,91,2014,4,30,Wednesday,False,False,
2014-04-30,serie_2,64,2014,4,30,Wednesday,False,False,
2014-05-01,serie_1,91,2014,5,1,Thursday,False,False,
2014-05-01,serie_1,38,2014,5,1,Thursday,False,False,
2014-05-02,serie_1,82,2014,5,2,Friday,False,False,
2014-05-02,serie_2,57,2014,5,2,Friday,False,False,
2014-05-03,serie_1,86,2014,5,3,Saturday,True,False,
2014-05-03,serie_1,78,2014,5,3,Saturday,True,False,
2014-05-04,serie_2,88,2014,5,4,Sunday,True,False,
2014-05-04,serie_2,32,2014,5,4,Sunday,True,False,
2014-05-05,serie_1,66,2014,5,5,Monday,False,False,
2014-05-05,serie_1,80,2014,5,5,Monday,False,False,
2014-05-06,serie_2,50,2014,5,6,Tuesday,False,False,
2014-05-06,serie_2,99,2014,5,6,Tuesday,False,False,
2014-05-07,serie_2,41,2014,5,7,Wednesday,False,False,
2014-05-07,serie_2,62,2014,5,7,Wednesday,False,False,
2014-05-08,serie_2,86,2014,5,8,Thursday,False,False,
2014-05-08,serie_1,73,2014,5,8,Thursday,False,False,
2014-05-09,serie_2,29,2014,5,9,Friday,False,False,
2014-05-09,serie_1,61,2014,5,9,Friday,False,False,
2014-05-10,serie_1,83,2014,5,10,Saturday,True,False,
2014-05-10,serie_1,40,2014,5,10,Saturday,True,False,
2014-05-11,serie_2,99,2014,5,11,Sunday,True,False,
2014-05-11,serie_1,95,2014,5,11,Sunday,True,False,
2014-05-12,serie_1,85,2014,5,12,Monday,False,False,
2014-05-12,serie_2,60,2014,5,12,Monday,False,False,
2014-05-13,serie_1,43,2014,5,13,Tuesday,False,False,
2014-05-13,serie_1,54,2014,5,13,Tuesday,False,False,
2014-05-14,serie_2,75,2014,5,14,Wednesday,False,False,
2014-05-14,serie_1,49,2014,5,14,Wednesday,False,False,
2014-05-15,serie_1,76,2014,5,15,Thursday,False,False,
2014-05-15,serie_1,66,2014,5,15,Thursday,False,False,
2014-05-16,serie_2,54,2014,5,16,Friday,False,False,
2014-05-16,serie_2,38,2014,5,16,Friday,False,False,
2014-05-17,serie_2,27,2014,5,17,Saturday,True,False,
2014-05-17,serie_1,45,2014,5,17,Saturday,True,False,
2014-05-18,serie_1,90,2014,5,18,Sunday,True,False,
2014-05-18,serie_2,49,2014,5,18,Sunday,True,False,
2014-05-19,serie_1,26,2014,5,19,Monday,False,False,
2014-05-19,serie_1,86,2014,5,19,Monday,False,False,
2014-05-20,serie_2,84,2014,5,20,Tuesday,False,False,
2014-05-20,serie_2,55,2014,5,20,Tuesday,False,False,
2014-05-21,serie_1,44,2014,5,21,Wednesday,False,False,
2014-05-21,serie_1,56,2014,5,21,Wednesday,False,False,
2014-05-22,serie_1,20,2014,5,22,Thursday,False,False,
2014-05-22,serie_2,34,2014,5,22,Thursday,False,False,
2014-05-23,serie_2,56,2014,5,23,Friday,False,False,
2014-05-23,serie_2,32,2014,5,23,Friday,False,False,
2014-05-24,serie_2,27,2014,5,24,Saturday,True,False,
2014-05-24,serie_1,24,2014,5,24,Saturday,True,False,
2014-05-25,serie_2,79,2014,5,25,Sunday,True,False,
2014-05-25,serie_2,92,2014,5,25,Sunday,True,False,
2014-05-26,serie_2,20,2014,5,26,Monday,False,False,
2014-05-26,serie_2,55,2014,5,26,Monday,False,False,
2014-05-27,serie_2,54,2014,5,27,Tuesday,False,False,
2014-05-27,serie_1,85,2014,5,27,Tuesday,False,False,
2014-05-28,serie_1,82,2014,5,28,Wednesday,False,False,
2014-05-28,serie_2,42,2014,5,28,Wednesday,False,False,
2014-05-29,serie_1,28,2014,5,29,Thursday,False,False,
2014-05-29,serie_2,53,2014,5,29,Thursday,False,False,
2014-05-30,serie_2,65,2014,5,30,Friday,False,False,
2014-05-30,serie_1,97,2014,5,30,Friday,False,False,
2014-05-31,serie_1,23,2014,5,31,Saturday,True,False,
2014-05-31,serie_2,49,2014,5,31,Saturday,True,False,
2014-06-01,serie_2,94,2014,6,1,Sunday,True,False,
2014-06-01,serie_2,91,2014,6,1,Sunday,True,False,
2014-06-02,serie_1,22,2014,6,2,Monday,False,False,
2014-06-02,serie_2,33,2014,6,2,Monday,False,False,
2014-06-03,serie_2,79,2014,6,3,Tuesday,False,False,
2014-06-03,serie_2,96,2014,6,3,Tuesday,False,False,
2014-06-04,serie_1,64,2014,6,4,Wednesday,False,False,
2014-06-04,serie_2,53,2014,6,4,Wednesday,False,False,
2014-06-05,serie_2,64,2014,6,5,Thursday,False,False,
2014-06-05,serie_1,80,2014,6,5,Thursday,False,False,
2014-06-06,serie_2,35,2014,6,6,Friday,False,False,
