TSDate,serieNames,sales,year,month,day,weekday,is_weekend,is_holiday,holiday_name
2015-05-24,serie_2,80,2015,5,24,Sunday,True,False,
2015-05-24,serie_2,69,2015,5,24,Sunday,True,False,
2015-05-25,serie_2,86,2015,5,25,Monday,False,False,
2015-05-25,serie_1,81,2015,5,25,Monday,False,False,
2015-05-26,serie_1,77,2015,5,26,Tuesday,False,False,
2015-05-26,serie_2,52,2015,5,26,Tuesday,False,False,
2015-05-27,serie_2,94,2015,5,27,Wednesday,False,False,
2015-05-27,serie_2,35,2015,5,27,Wednesday,False,False,
2015-05-28,serie_1,67,2015,5,28,Thursday,False,False,
2015-05-28,serie_2,29,2015,5,28,Thursday,False,False,
2015-05-29,serie_2,57,2015,5,29,Friday,False,False,
2015-05-29,serie_2,38,2015,5,29,Friday,False,False,
2015-05-30,serie_1,55,2015,5,30,Saturday,True,False,
2015-05-30,serie_1,78,2015,5,30,Saturday,True,False,
2015-05-31,serie_1,82,2015,5,31,Sunday,True,False,
2015-05-31,serie_1,96,2015,5,31,Sunday,True,False,
2015-06-01,serie_1,65,2015,6,1,Monday,False,False,
2015-06-01,serie_1,22,2015,6,1,Monday,False,False,
2015-06-02,serie_1,93,2015,6,2,Tuesday,False,False,
2015-06-02,serie_1,84,2015,6,2,Tuesday,False,False,
2015-06-03,serie_2,27,2015,6,3,Wednesday,False,False,
2015-06-03,serie_2,70,2015,6,3,Wednesday,False,False,
2015-06-04,serie_1,92,2015,6,4,Thursday,False,False,
2015-06-04,serie_1,25,2015,6,4,Thursday,False,False,
2015-06-05,serie_2,58,2015,6,5,Friday,False,False,
2015-06-05,serie_1,79,2015,6,5,Friday,False,False,
2015-06-06,serie_1,47,2015,6,6,Saturday,True,False,
2015-06-06,serie_1,73,2015,6,6,Saturday,True,False,
2015-06-07,serie_2,56,2015,6,7,Sunday,True,False,
2015-06-07,serie_2,28,2015,6,7,Sunday,True,False,
2015-06-08,serie_2,75,2015,6,8,Monday,False,False,
2015-06-08,serie_2,78,2015,6,8,Monday,False,False,
2015-06-09,serie_2,21,2015,6,9,Tuesday,False,False,
2015-06-09,serie_1,80,2015,6,9,Tuesday,False,False,
2015-06-10,serie_2,77,2015,6,10,Wednesday,False,False,
2015-06-10,serie_1,79,2015,6,10,Wednesday,False,False,
2015-06-11,serie_1,59,2015,6,11,Thursday,False,False,
2015-06-11,serie_2,55,2015,6,11,Thursday,False,False,
2015-06-12,serie_2,56,2015,6,12,Friday,False,False,
2015-06-12,serie_1,98,2015,6,12,Friday,False,False,
2015-06-13,serie_1,37,2015,6,13,Saturday,True,False,
2015-06-13,serie_1,82,2015,6,13,Saturday,True,False,
2015-06-14,serie_2,41,2015,6,14,Sunday,True,False,
2015-06-14,serie_2,30,2015,6,14,Sunday,True,False,
2015-06-15,serie_2,77,2015,6,15,Monday,False,False,
2015-06-15,serie_2,76,2015,6,15,Monday,False,False,
2015-06-16,serie_2,96,2015,6,16,Tuesday,False,False,
2015-06-16,serie_1,23,2015,6,16,Tuesday,False,False,
2015-06-17,serie_2,26,2015,6,17,Wednesday,False,False,
2015-06-17,serie_1,80,2015,6,17,Wednesday,False,False,
2015-06-18,serie_1,73,2015,6,18,Thursday,False,False,
2015-06-18,serie_1,87,2015,6,18,Thursday,False,False,
2015-06-19,serie_2,98,2015,6,19,Friday,False,False,
2015-06-19,serie_2,20,2015,6,19,Friday,False,False,
2015-06-20,serie_2,74,2015,6,20,Saturday,True,False,
2015-06-20,serie_1,22,2015,6,20,Saturday,True,False,
2015-06-21,serie_1,97,2015,6,21,Sunday,True,False,
2015-06-21,serie_1,57,2015,6,21,Sunday,True,False,
2015-06-22,serie_1,20,2015,6,22,Monday,False,False,
2015-06-22,serie_1,57,2015,6,22,Monday,False,False,
2015-06-23,serie_1,48,2015,6,23,Tuesday,False,False,
2015-06-23,serie_2,24,2015,6,23,Tuesday,False,False,
2015-06-24,serie_2,93,2015,6,24,Wednesday,False,False,
2015-06-24,serie_2,40,2015,6,24,Wednesday,False,False,
2015-06-25,serie_2,90,2015,6,25,Thursday,False,False,
2015-06-25,serie_1,86,2015,6,25,Thursday,False,False,
2015-06-26,serie_1,66,2015,6,26,Friday,False,False,
2015-06-26,serie_2,54,2015,6,26,Friday,False,False,
2015-06-27,serie_1,87,2015,6,27,Saturday,True,False,
2015-06-27,serie_2,88,2015,6,27,Saturday,True,False,
2015-06-28,serie_2,20,2015,6,28,Sunday,True,False,
2015-06-28,serie_2,87,2015,6,28,Sunday,True,False,
2015-06-29,serie_1,31,2015,6,29,Monday,False,False,
2015-06-29,serie_2,79,2015,6,29,Monday,False,False,
2015-06-30,serie_2,46,2015,6,30,Tuesday,False,False,
2015-06-30,serie_2,75,2015,6,30,Tuesday,False,False,
2015-07-01,serie_1,42,2015,7,1,Wednesday,False,False,
2015-07-01,serie_1,44,2015,7,1,Wednesday,False,False,
2015-07-02,serie_2,40,2015,7,2,Thursday,False,False,
2015-07-02,serie_1,80,2015,7,2,Thursday,False,False,
2015-07-03,serie_1,82,2015,7,3,Friday,False,False,
2015-07-03,serie_1,71,2015,7,3,Friday,False,False,
2015-07-04,serie_1,44,2015,7,4,Saturday,True,False,
2015-07-04,serie_1,74,2015,7,4,Saturday,True,False,
2015-07-05,serie_1,65,2015,7,5,Sunday,True,False,
2015-07-05,serie_1,51,2015,7,5,Sunday,True,False,
2015-07-06,serie_1,74,2015,7,6,Monday,False,False,
2015-07-06,serie_1,24,2015,7,6,Monday,False,False,
2015-07-07,serie_1,55,2015,7,7,Tuesday,False,False,
2015-07-07,serie_2,68,2015,7,7,Tuesday,False,False,
2015-07-08,serie_2,77,2015,7,8,Wednesday,False,False,
2015-07-08,serie_1,58,2015,7,8,Wednesday,False,False,
2015-07-09,serie_2,99,2015,7,9,Thursday,False,False,
2015-07-09,serie_2,80,2015,7,9,Thursday,False,False,
2015-07-10,serie_1,28,2015,7,10,Friday,False,False,
2015-07-10,serie_1,25,2015,7,10,Friday,False,False,
2015-07-11,serie_1,54,2015,7,11,Saturday,True,False,
2015-07-11,serie_2,58,2015,7,11,Saturday,True,False,
2015-07-12,serie_2,41,2015,7,12,Sunday,True,False,
2015-07-12,serie_1,60,2015,7,12,Sunday,True,False,
2015-07-13,serie_1,24,2015,7,13,Monday,False,False,
2015-07-13,serie_1,61,2015,7,13,Monday,False,False,
2015-07-14,serie_2,95,2015,7,14,Tuesday,False,False,
2015-07-14,serie_2,99,2015,7,14,Tuesday,False,False,
2015-07-15,serie_2,86,2015,7,15,Wednesday,False,False,
2015-07-15,serie_2,49,2015,7,15,Wednesday,False,False,
2015-07-16,serie_1,76,2015,7,16,Thursday,False,False,
2015-07-16,serie_1,92,2015,7,16,Thursday,False,False,
2015-07-17,serie_1,48,2015,7,17,Friday,False,False,
2015-07-17,serie_1,56,2015,7,17,Friday,False,False,
2015-07-18,serie_2,32,2015,7,18,Saturday,True,False,
2015-07-18,serie_2,51,2015,7,18,Saturday,True,False,
2015-07-19,serie_1,65,2015,7,19,Sunday,True,False,
2015-07-19,serie_1,42,2015,7,19,Sunday,True,False,
2015-07-20,serie_2,64,2015,7,20,Monday,False,False,
2015-07-20,serie_1,36,2015,7,20,Monday,False,False,
2015-07-21,serie_2,85,2015,7,21,Tuesday,False,False,
2015-07-21,serie_1,25,2015,7,21,Tuesday,False,False,
2015-07-22,serie_1,37,2015,7,22,Wednesday,False,False,
2015-07-22,serie_1,41,2015,7,22,Wednesday,False,False,
2015-07-23,serie_1,52,2015,7,23,Thursday,False,False,
2015-07-23,serie_1,49,2015,7,23,Thursday,False,False,
2015-07-24,serie_1,51,2015,7,24,Friday,False,False,
2015-07-24,serie_1,61,2015,7,24,Friday,False,False,
2015-07-25,serie_2,97,2015,7,25,Saturday,True,False,
2015-07-25,serie_2,29,2015,7,25,Saturday,True,False,
2015-07-26,serie_2,55,2015,7,26,Sunday,True,False,
2015-07-26,serie_2,53,2015,7,26,Sunday,True,False,
2015-07-27,serie_2,92,2015,7,27,Monday,False,False,
2015-07-27,serie_1,47,2015,7,27,Monday,False,False,
2015-07-28,serie_1,30,2015,7,28,Tuesday,False,False,
2015-07-28,serie_2,97,2015,7,28,Tuesday,False,False,
2015-07-29,serie_1,58,2015,7,29,Wednesday,False,False,
2015-07-29,serie_2,66,2015,7,29,Wednesday,False,False,
2015-07-30,serie_2,38,2015,7,30,Thursday,False,False,
2015-07-30,serie_1,34,2015,7,30,Thursday,False,False,
2015-07-31,serie_1,47,2015,7,31,Friday,False,False,
2015-07-31,serie_1,43,2015,7,31,Friday,False,False,
2015-08-01,serie_2,91,2015,8,1,Saturday,True,False,
2015-08-01,serie_1,28,2015,8,1,Saturday,True,False,
2015-08-02,serie_2,66,2015,8,2,Sunday,True,False,
2015-08-02,serie_2,52,2015,8,2,Sunday,True,False,
2015-08-03,serie_2,81,2015,8,3,Monday,False,False,
2015-08-03,serie_1,38,2015,8,3,Monday,False,False,
2015-08-04,serie_1,86,2015,8,4,Tuesday,False,False,
2015-08-04,serie_2,93,2015,8,4,Tuesday,False,False,
2015-08-05,serie_1,59,2015,8,5,Wednesday,False,False,
2015-08-05,serie_1,66,2015,8,5,Wednesday,False,False,
2015-08-06,serie_1,84,2015,8,6,Thursday,False,False,
2015-08-06,serie_2,48,2015,8,6,Thursday,False,False,
2015-08-07,serie_2,69,2015,8,7,Friday,False,False,
2015-08-07,serie_1,32,2015,8,7,Friday,False,False,
2015-08-08,serie_2,20,2015,8,8,Saturday,True,False,
2015-08-08,serie_1,53,2015,8,8,Saturday,True,False,
2015-08-09,serie_1,67,2015,8,9,Sunday,True,False,
2015-08-09,serie_1,96,2015,8,9,Sunday,True,False,
2015-08-10,serie_1,67,2015,8,10,Monday,False,False,
2015-08-10,serie_2,68,2015,8,10,Monday,False,False,
2015-08-11,serie_2,83,2015,8,11,Tuesday,False,False,
2015-08-11,serie_2,80,2015,8,11,Tuesday,False,False,
2015-08-12,serie_1,48,2015,8,12,Wednesday,False,False,
2015-08-12,serie_1,58,2015,8,12,Wednesday,False,False,
2015-08-13,serie_1,45,2015,8,13,Thursday,False,False,
2015-08-13,serie_2,36,2015,8,13,Thursday,False,False,
2015-08-14,serie_1,90,2015,8,14,Friday,False,False,
2015-08-14,serie_2,32,2015,8,14,Friday,False,False,
2015-08-15,serie_2,88,2015,8,15,Saturday,True,False,
2015-08-15,serie_2,45,2015,8,15,Saturday,True,False,
2015-08-16,serie_2,68,2015,8,16,Sunday,True,False,
2015-08-16,serie_2,86,2015,8,16,Sunday,True,False,
2015-08-17,serie_2,26,2015,8,17,Monday,False,False,
2015-08-17,serie_1,77,2015,8,17,Monday,False,False,
2015-08-18,serie_1,68,2015,8,18,Tuesday,False,False,
2015-08-18,serie_2,72,2015,8,18,Tuesday,False,False,
2015-08-19,serie_2,84,2015,8,19,Wednesday,False,False,
2015-08-19,serie_1,81,2015,8,19,Wednesday,False,False,
2015-08-20,serie_2,36,2015,8,20,Thursday,False,False,
2015-08-20,serie_2,62,2015,8,20,Thursday,False,False,
2015-08-21,serie_1,44,2015,8,21,Friday,False,False,
2015-08-21,serie_2,22,2015,8,21,Friday,False,False,
2015-08-22,serie_2,98,2015,8,22,Saturday,True,False,
2015-08-22,serie_2,48,2015,8,22,Saturday,True,False,
2015-08-23,serie_1,51,2015,8,23,Sunday,True,False,
2015-08-23,serie_1,45,2015,8,23,Sunday,True,False,
2015-08-24,serie_1,35,2015,8,24,Monday,False,False,
2015-08-24,serie_2,44,2015,8,24,Monday,False,False,
2015-08-25,serie_2,73,2015,8,25,Tuesday,False,False,
2015-08-25,serie_1,47,2015,8,25,Tuesday,False,False,
2015-08-26,serie_2,92,2015,8,26,Wednesday,False,False,
2015-08-26,serie_2,75,2015,8,26,Wednesday,False,False,
2015-08-27,serie_2,84,2015,8,27,Thursday,False,False,
2015-08-27,serie_2,99,2015,8,27,Thursday,False,False,
2015-08-28,serie_2,60,2015,8,28,Friday,False,False,
2015-08-28,serie_1,70,2015,8,28,Friday,False,False,
2015-08-29,serie_2,90,2015,8,29,Saturday,True,False,
2015-08-29,serie_1,97,2015,8,29,Saturday,True,False,
2015-08-30,serie_2,48,2015,8,30,Sunday,True,False,
2015-08-30,serie_1,38,2015,8,30,Sunday,True,False,
2015-08-31,serie_2,85,2015,8,31,Monday,False,False,
2015-08-31,serie_1,60,2015,8,31,Monday,False,False,
2015-09-01,serie_2,64,2015,9,1,Tuesday,False,False,
2015-09-01,serie_1,34,2015,9,1,Tuesday,False,False,
2015-09-02,serie_2,22,2015,9,2,Wednesday,False,False,
2015-09-02,serie_1,30,2015,9,2,Wednesday,False,False,
2015-09-03,serie_2,72,2015,9,3,Thursday,False,False,
2015-09-03,serie_1,65,2015,9,3,Thursday,False,False,
2015-09-04,serie_1,49,2015,9,4,Friday,False,False,
2015-09-04,serie_2,76,2015,9,4,Friday,False,False,
2015-09-05,serie_2,37,2015,9,5,Saturday,True,False,
2015-09-05,serie_1,70,2015,9,5,Saturday,True,False,
2015-09-06,serie_2,67,2015,9,6,Sunday,True,False,
2015-09-06,serie_1,85,2015,9,6,Sunday,True,False,
2015-09-07,serie_1,27,2015,9,7,Monday,False,False,
2015-09-07,serie_1,41,2015,9,7,Monday,False,False,
2015-09-08,serie_2,25,2015,9,8,Tuesday,False,False,
2015-09-08,serie_1,95,2015,9,8,Tuesday,False,False,
2015-09-09,serie_1,76,2015,9,9,Wednesday,False,False,
2015-09-09,serie_2,55,2015,9,9,Wednesday,False,False,
2015-09-10,serie_2,98,2015,9,10,Thursday,False,False,
2015-09-10,serie_2,76,2015,9,10,Thursday,False,False,
2015-09-11,serie_2,68,2015,9,11,Friday,False,False,
2015-09-11,serie_1,64,2015,9,11,Friday,False,False,
2015-09-12,serie_1,85,2015,9,12,Saturday,True,False,
2015-09-12,serie_1,96,2015,9,12,Saturday,True,False,
2015-09-13,serie_1,64,2015,9,13,Sunday,True,False,
2015-09-13,serie_2,98,2015,9,13,Sunday,True,False,
2015-09-14,serie_1,39,2015,9,14,Monday,False,False,
2015-09-14,serie_1,83,2015,9,14,Monday,False,False,
2015-09-15,serie_2,86,2015,9,15,Tuesday,False,False,
2015-09-15,serie_1,22,2015,9,15,Tuesday,False,False,
2015-09-16,serie_1,73,2015,9,16,Wednesday,False,False,
2015-09-16,serie_1,97,2015,9,16,Wednesday,False,False,
2015-09-17,serie_1,83,2015,9,17,Thursday,False,False,
2015-09-17,serie_1,59,2015,9,17,Thursday,False,False,
2015-09-18,serie_1,78,2015,9,18,Friday,False,False,
2015-09-18,serie_2,74,2015,9,18,Friday,False,False,
2015-09-19,serie_2,81,2015,9,19,Saturday,True,False,
2015-09-19,serie_1,23,2015,9,19,Saturday,True,False,
2015-09-20,serie_1,79,2015,9,20,Sunday,True,False,
2015-09-20,serie_2,94,2015,9,20,Sunday,True,False,
2015-09-21,serie_1,49,2015,9,21,Monday,False,False,
2015-09-21,serie_1,21,2015,9,21,Monday,False,False,
2015-09-22,serie_1,81,2015,9,22,Tuesday,False,False,
2015-09-22,serie_2,68,2015,9,22,Tuesday,False,False,
2015-09-23,serie_1,28,2015,9,23,Wednesday,False,False,
2015-09-23,serie_2,50,2015,9,23,Wednesday,False,False,
2015-09-24,serie_1,80,2015,9,24,Thursday,False,False,
2015-09-24,serie_2,98,2015,9,24,Thursday,False,False,
2015-09-25,serie_2,67,2015,9,25,Friday,False,False,
2015-09-25,serie_1,44,2015,9,25,Friday,False,False,
2015-09-26,serie_2,55,2015,9,26,Saturday,True,False,
2015-09-26,serie_1,27,2015,9,26,Saturday,True,False,
2015-09-27,serie_2,92,2015,9,27,Sunday,True,False,
2015-09-27,serie_1,77,2015,9,27,Sunday,True,False,
2015-09-28,serie_1,64,2015,9,28,Monday,False,False,
2015-09-28,serie_2,81,2015,9,28,Monday,False,False,
2015-09-29,serie_1,58,2015,9,29,Tuesday,False,False,
2015-09-29,serie_1,77,2015,9,29,Tuesday,False,False,
2015-09-30,serie_2,83,2015,9,30,Wednesday,False,False,
2015-09-30,serie_1,63,2015,9,30,Wednesday,False,False,
2015-10-01,serie_1,48,2015,10,1,Thursday,False,False,
2015-10-01,serie_2,78,2015,10,1,Thursday,False,False,
2015-10-02,serie_2,90,2015,10,2,Friday,False,False,
2015-10-02,serie_1,28,2015,10,2,Friday,False,False,
2015-10-03,serie_1,25,2015,10,3,Saturday,True,False,
2015-10-03,serie_2,48,2015,10,3,Saturday,True,False,
2015-10-04,serie_2,77,2015,10,4,Sunday,True,False,
2015-10-04,serie_1,36,2015,10,4,Sunday,True,False,
2015-10-05,serie_2,35,2015,10,5,Monday,False,False,
2015-10-05,serie_1,22,2015,10,5,Monday,False,False,
2015-10-06,serie_1,40,2015,10,6,Tuesday,False,False,
2015-10-06,serie_1,83,2015,10,6,Tuesday,False,False,
2015-10-07,serie_1,55,2015,10,7,Wednesday,False,False,
2015-10-07,serie_1,81,2015,10,7,Wednesday,False,False,
2015-10-08,serie_2,61,2015,10,8,Thursday,False,False,
2015-10-08,serie_2,95,2015,10,8,Thursday,False,False,
2015-10-09,serie_2,61,2015,10,9,Friday,False,False,
2015-10-09,serie_2,80,2015,10,9,Friday,False,False,
2015-10-10,serie_1,32,2015,10,10,Saturday,True,False,
2015-10-10,serie_1,30,2015,10,10,Saturday,True,False,
2015-10-11,serie_1,73,2015,10,11,Sunday,True,False,
2015-10-11,serie_1,35,2015,10,11,Sunday,True,False,
2015-10-12,serie_2,27,2015,10,12,Monday,False,False,
2015-10-12,serie_1,78,2015,10,12,Monday,False,False,
2015-10-13,serie_1,76,2015,10,13,Tuesday,False,False,
2015-10-13,serie_2,59,2015,10,13,Tuesday,False,False,
2015-10-14,serie_2,78,2015,10,14,Wednesday,False,False,
2015-10-14,serie_2,21,2015,10,14,Wednesday,False,False,
2015-10-15,serie_2,95,2015,10,15,Thursday,False,False,
2015-10-15,serie_1,29,2015,10,15,Thursday,False,False,
2015-10-16,serie_1,63,2015,10,16,Friday,False,False,
2015-10-16,serie_2,30,2015,10,16,Friday,False,False,
2015-10-17,serie_1,98,2015,10,17,Saturday,True,False,
2015-10-17,serie_1,99,2015,10,17,Saturday,True,False,
2015-10-18,serie_1,21,2015,10,18,Sunday,True,False,
2015-10-18,serie_2,69,2015,10,18,Sunday,True,False,
2015-10-19,serie_1,31,2015,10,19,Monday,False,False,
2015-10-19,serie_2,42,2015,10,19,Monday,False,False,
2015-10-20,serie_1,37,2015,10,20,Tuesday,False,False,
2015-10-20,serie_1,81,2015,10,20,Tuesday,False,False,
2015-10-21,serie_1,81,2015,10,21,Wednesday,False,False,
2015-10-21,serie_2,57,2015,10,21,Wednesday,False,False,
2015-10-22,serie_1,86,2015,10,22,Thursday,False,False,
2015-10-22,serie_2,57,2015,10,22,Thursday,False,False,
2015-10-23,serie_2,86,2015,10,23,Friday,False,False,
2015-10-23,serie_2,80,2015,10,23,Friday,False,False,
2015-10-24,serie_1,20,2015,10,24,Saturday,True,False,
2015-10-24,serie_1,64,2015,10,24,Saturday,True,False,
2015-10-25,serie_1,47,2015,10,25,Sunday,True,False,
2015-10-25,serie_1,40,2015,10,25,Sunday,True,False,
2015-10-26,serie_2,32,2015,10,26,Monday,False,False,
2015-10-26,serie_2,46,2015,10,26,Monday,False,False,
2015-10-27,serie_2,26,2015,10,27,Tuesday,False,False,
2015-10-27,serie_1,41,2015,10,27,Tuesday,False,False,
2015-10-28,serie_2,93,2015,10,28,Wednesday,False,False,
2015-10-28,serie_1,72,2015,10,28,Wednesday,False,False,
2015-10-29,serie_2,98,2015,10,29,Thursday,False,False,
2015-10-29,serie_1,98,2015,10,29,Thursday,False,False,
2015-10-30,serie_1,23,2015,10,30,Friday,False,False,
2015-10-30,serie_2,42,2015,10,30,Friday,False,False,
2015-10-31,serie_2,89,2015,10,31,Saturday,True,False,
2015-10-31,serie_2,95,2015,10,31,Saturday,True,False,
2015-11-01,serie_2,52,2015,11,1,Sunday,True,False,
2015-11-01,serie_1,47,2015,11,1,Sunday,True,False,
2015-11-02,serie_2,27,2015,11,2,Monday,False,False,
2015-11-02,serie_2,20,2015,11,2,Monday,False,False,
2015-11-03,serie_2,56,2015,11,3,Tuesday,False,False,
2015-11-03,serie_1,82,2015,11,3,Tuesday,False,False,
2015-11-04,serie_1,41,2015,11,4,Wednesday,False,False,
2015-11-04,serie_2,89,2015,11,4,Wednesday,False,False,
2015-11-05,serie_1,40,2015,11,5,Thursday,False,False,
2015-11-05,serie_2,54,2015,11,5,Thursday,False,False,
2015-11-06,serie_1,98,2015,11,6,Friday,False,False,
2015-11-06,serie_1,24,2015,11,6,Friday,False,False,
2015-11-07,serie_1,79,2015,11,7,Saturday,True,False,
2015-11-07,serie_1,65,2015,11,7,Saturday,True,False,
2015-11-08,serie_2,69,2015,11,8,Sunday,True,False,
2015-11-08,serie_2,67,2015,11,8,Sunday,True,False,
2015-11-09,serie_2,25,2015,11,9,Monday,False,False,
2015-11-09,serie_1,75,2015,11,9,Monday,False,False,
2015-11-10,serie_2,78,2015,11,10,Tuesday,False,False,
2015-11-10,serie_2,48,2015,11,10,Tuesday,False,False,
2015-11-11,serie_2,90,2015,11,11,Wednesday,False,False,
2015-11-11,serie_1,96,2015,11,11,Wednesday,False,False,
2015-11-12,serie_1,37,2015,11,12,Thursday,False,False,
2015-11-12,serie_1,21,2015,11,12,Thursday,False,False,
2015-11-13,serie_2,27,2015,11,13,Friday,False,False,
2015-11-13,serie_2,94,2015,11,13,Friday,False,False,
2015-11-14,serie_2,73,2015,11,14,Saturday,True,False,
2015-11-14,serie_1,57,2015,11,14,Saturday,True,False,
2015-11-15,serie_1,67,2015,11,15,Sunday,True,False,
2015-11-15,serie_2,46,2015,11,15,Sunday,True,False,
